Date,Open,Close,label
09/01/2009,8738.799805,8599.179688,
12/01/2009,8599.259766,8473.969727,
13/01/2009,8474.610352,8448.55957,
14/01/2009,8446.009766,8200.139648,
15/01/2009,8196.240234,8212.490234,
16/01/2009,8215.669922,8281.219727,
20/01/2009,8279.629883,7949.089844,
21/01/2009,7949.169922,8228.099609,
22/01/2009,8224.429688,8122.799805,
23/01/2009,8108.790039,8077.560059,
26/01/2009,8078.040039,8116.029785,
27/01/2009,8117.390137,8174.72998,
28/01/2009,8175.930176,8375.450195,
29/01/2009,8373.05957,8149.009766,
30/01/2009,8149.009766,8000.859863,
02/02/2009,8000.620117,7936.75,
03/02/2009,7936.990234,8078.359863,
04/02/2009,8070.319824,7956.660156,
05/02/2009,7954.830078,8063.069824,
06/02/2009,8056.379883,8280.589844,
09/02/2009,8281.379883,8270.870117,
10/02/2009,8269.360352,7888.879883,
11/02/2009,7887.049805,7939.529785,
12/02/2009,7931.970215,7932.759766,
13/02/2009,7933,7850.410156,
17/02/2009,7845.629883,7552.600098,
18/02/2009,7546.350098,7555.629883,
19/02/2009,7555.22998,7465.950195,
20/02/2009,7461.490234,7365.669922,
23/02/2009,7365.990234,7114.779785,
24/02/2009,7115.339844,7350.939941,
25/02/2009,7349.580078,7270.890137,
26/02/2009,7269.060059,7182.080078,
27/02/2009,7180.970215,7062.930176,
02/03/2009,7056.47998,6763.290039,
03/03/2009,6764.810059,6726.02002,
04/03/2009,6726.5,6875.839844,
05/03/2009,6874.009766,6594.439941,
06/03/2009,6595.160156,6626.939941,
09/03/2009,6625.740234,6547.049805,
10/03/2009,6547.009766,6926.490234,
11/03/2009,6923.129883,6930.399902,
12/03/2009,6932.390137,7170.060059,
13/03/2009,7167.350098,7223.97998,
16/03/2009,7225.330078,7216.970215,
17/03/2009,7218,7395.700195,
18/03/2009,7395.700195,7486.580078,
19/03/2009,7489.680176,7400.799805,
20/03/2009,7402.310059,7278.379883,
23/03/2009,7279.25,7775.859863,
24/03/2009,7773.470215,7659.970215,
25/03/2009,7659.810059,7749.810059,
26/03/2009,7752.359863,7924.560059,
27/03/2009,7922.569824,7776.180176,
30/03/2009,7773.310059,7522.02002,
31/03/2009,7523.77002,7608.919922,
01/04/2009,7606.129883,7761.600098,
02/04/2009,7763.990234,7978.080078,
03/04/2009,7980.629883,8017.589844,
06/04/2009,8016.160156,7975.850098,
07/04/2009,7968.919922,7789.560059,
08/04/2009,7788.680176,7837.109863,
09/04/2009,7839.890137,8083.379883,
13/04/2009,8082.02002,8057.810059,
14/04/2009,8057.410156,7920.180176,
15/04/2009,7914.919922,8029.620117,
16/04/2009,8029.140137,8125.430176,
17/04/2009,8125.430176,8131.330078,
20/04/2009,8128.939941,7841.72998,
21/04/2009,7841.72998,7969.560059,
22/04/2009,7964.779785,7886.569824,
23/04/2009,7886.810059,7957.060059,
24/04/2009,7957.450195,8076.290039,
27/04/2009,8073.819824,8025,
28/04/2009,8023.560059,8016.950195,
29/04/2009,8018.310059,8185.72998,
30/04/2009,8188.509766,8168.120117,
01/05/2009,8167.410156,8212.410156,
04/05/2009,8213.599609,8426.740234,
05/05/2009,8425.549805,8410.650391,
06/05/2009,8403.480469,8512.280273,
07/05/2009,8512.280273,8409.849609,
08/05/2009,8410.730469,8574.650391,
11/05/2009,8569.230469,8418.769531,
12/05/2009,8419.169922,8469.110352,
13/05/2009,8461.799805,8284.889648,
14/05/2009,8285.919922,8331.320312,
15/05/2009,8326.219727,8268.639648,
18/05/2009,8270.150391,8504.080078,
19/05/2009,8502.480469,8474.849609,
20/05/2009,8471.820312,8422.040039,
21/05/2009,8416.070312,8292.129883,
22/05/2009,8292.209961,8277.320312,
26/05/2009,8277.320312,8473.490234,
27/05/2009,8473.650391,8300.019531,
28/05/2009,8300.5,8403.799805,
29/05/2009,8404.040039,8500.330078,
01/06/2009,8501.530273,8721.44043,
02/06/2009,8721.599609,8740.870117,
03/06/2009,8740.070312,8675.240234,
04/06/2009,8675.280273,8750.240234,
05/06/2009,8751.75,8763.129883,
08/06/2009,8759.349609,8764.490234,
09/06/2009,8764.830078,8763.05957,
10/06/2009,8763.660156,8739.019531,
11/06/2009,8736.230469,8770.919922,
12/06/2009,8770.009766,8799.259766,
15/06/2009,8798.5,8612.129883,
16/06/2009,8612.44043,8504.669922,
17/06/2009,8504.360352,8497.179688,
18/06/2009,8496.730469,8555.599609,
19/06/2009,8556.959961,8539.730469,
22/06/2009,8538.519531,8339.009766,
23/06/2009,8340.44043,8322.910156,
24/06/2009,8323.509766,8299.860352,
25/06/2009,8299.25,8472.400391,
26/06/2009,8468.540039,8438.389648,
29/06/2009,8440.129883,8529.379883,
30/06/2009,8528.929688,8447,
01/07/2009,8447.530273,8504.05957,
02/07/2009,8503,8280.740234,
06/07/2009,8280.740234,8324.870117,
07/07/2009,8324.950195,8163.600098,
08/07/2009,8163.600098,8178.410156,
09/07/2009,8179.009766,8183.169922,
10/07/2009,8182.490234,8146.52002,
13/07/2009,8146.52002,8331.679688,
14/07/2009,8331.370117,8359.490234,
15/07/2009,8363.950195,8616.209961,
16/07/2009,8612.660156,8711.820312,
17/07/2009,8711.889648,8743.94043,
20/07/2009,8746.049805,8848.150391,
21/07/2009,8848.150391,8915.94043,
22/07/2009,8912.389648,8881.259766,
23/07/2009,8882.30957,9069.290039,
24/07/2009,9066.110352,9093.240234,
27/07/2009,9093.089844,9108.509766,
28/07/2009,9106.919922,9096.719727,
29/07/2009,9092.339844,9070.719727,
30/07/2009,9072.839844,9154.459961,
31/07/2009,9154.610352,9171.610352,
03/08/2009,9173.650391,9286.55957,
04/08/2009,9285.049805,9320.19043,
05/08/2009,9315.360352,9280.969727,
06/08/2009,9277.19043,9256.259766,
07/08/2009,9258.450195,9370.070312,
10/08/2009,9368.410156,9337.950195,
11/08/2009,9334.330078,9241.450195,
12/08/2009,9236.05957,9361.610352,
13/08/2009,9362.290039,9398.19043,
14/08/2009,9398.040039,9321.400391,
17/08/2009,9313.849609,9135.339844,
18/08/2009,9134.360352,9217.94043,
19/08/2009,9208.679688,9279.160156,
20/08/2009,9278.549805,9350.049805,
21/08/2009,9347.860352,9505.959961,
24/08/2009,9506.179688,9509.280273,
25/08/2009,9509.209961,9539.290039,
26/08/2009,9538.610352,9543.519531,
27/08/2009,9541.629883,9580.629883,
28/08/2009,9582.740234,9544.200195,
31/08/2009,9542.910156,9496.280273,
01/09/2009,9492.320312,9310.599609,
02/09/2009,9306.209961,9280.669922,
03/09/2009,9282.030273,9344.610352,
04/09/2009,9345.360352,9441.269531,
08/09/2009,9440.129883,9497.339844,
09/09/2009,9496.589844,9547.219727,
10/09/2009,9546.540039,9627.480469,
11/09/2009,9625.44043,9605.410156,
14/09/2009,9598.080078,9626.799805,
15/09/2009,9626.419922,9683.410156,
16/09/2009,9683.709961,9791.709961,
17/09/2009,9789.820312,9783.919922,
18/09/2009,9784.75,9820.200195,
21/09/2009,9818.610352,9778.860352,
22/09/2009,9779.610352,9829.870117,
23/09/2009,9830.629883,9748.549805,
24/09/2009,9749.990234,9707.44043,
25/09/2009,9706.679688,9665.19043,
28/09/2009,9663.230469,9789.360352,
29/09/2009,9789.740234,9742.200195,
30/09/2009,9741.830078,9712.280273,
01/10/2009,9711.599609,9509.280273,
02/10/2009,9507.620117,9487.669922,
05/10/2009,9488.730469,9599.75,
06/10/2009,9601.259766,9731.25,
07/10/2009,9725.69043,9725.580078,
08/10/2009,9728.219727,9786.870117,
09/10/2009,9786.040039,9864.94043,
12/10/2009,9865.240234,9885.799805,
13/10/2009,9883.980469,9871.05957,
14/10/2009,9873.549805,10015.86035,
15/10/2009,10014.87988,10062.94043,
16/10/2009,10061.36035,9995.910156,
19/10/2009,9996.669922,10092.19043,
20/10/2009,10092.41992,10041.48047,
21/10/2009,10038.83984,9949.360352,
22/10/2009,9946.179688,10081.30957,
23/10/2009,10099.90039,9972.179688,
26/10/2009,9972.330078,9867.959961,
27/10/2009,9868.339844,9882.169922,
28/10/2009,9881.110352,9762.69043,
29/10/2009,9762.910156,9962.580078,
30/10/2009,9961.519531,9712.730469,
02/11/2009,9712.129883,9789.44043,
03/11/2009,9787.469727,9771.910156,
04/11/2009,9767.299805,9802.139648,
05/11/2009,9807.799805,10005.95996,
06/11/2009,10001.34961,10023.41992,
09/11/2009,10020.62012,10226.94043,
10/11/2009,10223.00977,10246.96973,
11/11/2009,10247.41992,10291.25977,
12/11/2009,10289.82031,10197.46973,
13/11/2009,10197.84961,10270.46973,
16/11/2009,10267.53027,10406.95996,
17/11/2009,10404.76953,10437.41992,
18/11/2009,10426.26953,10426.30957,
19/11/2009,10425.33008,10332.44043,
20/11/2009,10327.91016,10318.16016,
23/11/2009,10320.12988,10450.9502,
24/11/2009,10451.25,10433.70996,
25/11/2009,10432.95996,10464.40039,
27/11/2009,10452.23047,10309.91992,
30/11/2009,10309.76953,10344.83984,
01/12/2009,10343.82031,10471.58008,
02/12/2009,10470.44043,10452.67969,
03/12/2009,10455.62988,10366.15039,
04/12/2009,10368.57031,10388.90039,
07/12/2009,10386.86035,10390.11035,
08/12/2009,10385.41992,10285.96973,
09/12/2009,10282.84961,10337.04981,
10/12/2009,10336,10405.83008,
11/12/2009,10403.41016,10471.5,
14/12/2009,10471.28027,10501.04981,
15/12/2009,10499.30957,10452,
16/12/2009,10449.80957,10441.12012,
17/12/2009,10439.99023,10308.25977,
18/12/2009,10309.38965,10328.88965,
21/12/2009,10330.09961,10414.13965,
22/12/2009,10414.66992,10464.92969,
23/12/2009,10464.32031,10466.44043,
24/12/2009,10467.12012,10520.08984,
28/12/2009,10517.91016,10547.08008,
29/12/2009,10547.83008,10545.41016,
30/12/2009,10544.36035,10548.50977,
31/12/2009,10548.50977,10428.04981,
04/01/2010,10430.69043,10583.95996,
05/01/2010,10584.55957,10572.01953,
06/01/2010,10564.71973,10573.67969,
07/01/2010,10571.11035,10606.86035,
08/01/2010,10606.40039,10618.19043,
11/01/2010,10620.30957,10663.99023,
12/01/2010,10662.86035,10627.25977,
13/01/2010,10628.08984,10680.76953,
14/01/2010,10680.16016,10710.54981,
15/01/2010,10706.99023,10609.65039,
19/01/2010,10608.37012,10725.42969,
20/01/2010,10719.69043,10603.15039,
21/01/2010,10603.91016,10389.87988,
22/01/2010,10389.58008,10172.98047,
25/01/2010,10175.09961,10196.86035,
26/01/2010,10195.34961,10194.29004,
27/01/2010,10194.29004,10236.16016,
28/01/2010,10236.91992,10120.45996,
29/01/2010,10122.04004,10067.33008,
01/02/2010,10068.99023,10185.53027,
02/02/2010,10186.12988,10296.84961,
03/02/2010,10291.73047,10270.54981,
04/02/2010,10273.12012,10002.17969,
05/02/2010,10003.69043,10012.23047,
08/02/2010,10005.42969,9908.389648,
09/02/2010,9910.280273,10058.63965,
10/02/2010,10055.45996,10038.37988,
11/02/2010,10037.84961,10144.19043,
12/02/2010,10137.23047,10099.13965,
16/02/2010,10100.80957,10268.80957,
17/02/2010,10261.48047,10309.24023,
18/02/2010,10309.38965,10392.90039,
19/02/2010,10387.76953,10402.34961,
22/02/2010,10402.42969,10383.37988,
23/02/2010,10383.16016,10282.41016,
24/02/2010,10284,10374.16016,
25/02/2010,10366.59961,10321.03027,
26/02/2010,10321.41016,10325.25977,
01/03/2010,10326.09961,10403.79004,
02/03/2010,10404.16016,10405.98047,
03/03/2010,10406.28027,10396.75977,
04/03/2010,10396.53027,10444.13965,
05/03/2010,10445.12988,10566.2002,
08/03/2010,10563.78027,10552.51953,
09/03/2010,10552.24023,10564.37988,
10/03/2010,10560.12988,10567.33008,
11/03/2010,10560.98047,10611.83984,
12/03/2010,10611.76953,10624.69043,
15/03/2010,10623.41016,10642.15039,
16/03/2010,10642.53027,10685.98047,
17/03/2010,10686.36035,10733.66992,
18/03/2010,10733.44043,10779.16992,
19/03/2010,10780,10741.98047,
22/03/2010,10741,10785.88965,
23/03/2010,10787.17969,10888.83008,
24/03/2010,10887.62012,10836.15039,
25/03/2010,10837.50977,10841.20996,
26/03/2010,10841.29004,10850.36035,
29/03/2010,10849.23047,10895.86035,
30/03/2010,10895.01953,10907.41992,
31/03/2010,10907.33984,10856.62988,
01/04/2010,10857.30957,10927.07031,
05/04/2010,10927.4502,10973.54981,
06/04/2010,10972.49023,10969.99023,
07/04/2010,10961.9502,10897.51953,
08/04/2010,10896.99023,10927.07031,
09/04/2010,10926.91992,10997.34961,
12/04/2010,10996.75,11005.96973,
13/04/2010,11006.71973,11019.41992,
14/04/2010,11020.7002,11123.11035,
15/04/2010,11122.95996,11144.57031,
16/04/2010,11143.66016,11018.66016,
19/04/2010,11018.36035,11092.04981,
20/04/2010,11093.11035,11117.05957,
21/04/2010,11116.91016,11124.91992,
22/04/2010,11119.78027,11134.29004,
23/04/2010,11132.17969,11204.28027,
26/04/2010,11205.11035,11205.03027,
27/04/2010,11203.66992,10991.99023,
28/04/2010,10988.87012,11045.26953,
29/04/2010,11045.63965,11167.32031,
30/04/2010,11168.23047,11008.61035,
03/05/2010,11009.59961,11151.83008,
04/05/2010,11149.48047,10926.76953,
05/05/2010,10918.40039,10866.83008,
06/05/2010,10868.12012,10520.32031,
07/05/2010,10519.41992,10380.42969,
10/05/2010,10386.17969,10785.13965,
11/05/2010,10780,10748.25977,
12/05/2010,10742.15039,10896.91016,
13/05/2010,10896.61035,10782.9502,
14/05/2010,10780.67969,10620.16016,
17/05/2010,10616.98047,10625.83008,
18/05/2010,10625.4502,10510.9502,
19/05/2010,10505.7002,10444.37012,
20/05/2010,10440.20996,10068.00977,
21/05/2010,10063.92969,10193.38965,
24/05/2010,10193.45996,10066.57031,
25/05/2010,10061.42969,10043.75,
26/05/2010,10045.11035,9974.450195,
27/05/2010,9971.730469,10258.99023,
28/05/2010,10258,10136.62988,
01/06/2010,10133.94043,10024.01953,
02/06/2010,10025.61035,10249.54004,
03/06/2010,10250.66992,10255.28027,
04/06/2010,10249.61035,9931.969727,
07/06/2010,9931.75,9816.490234,
08/06/2010,9812.94043,9939.980469,
09/06/2010,9941.570312,9899.25,
10/06/2010,9901.669922,10172.53027,
11/06/2010,10166.78027,10211.07031,
14/06/2010,10211.83008,10190.88965,
15/06/2010,10192.40039,10404.76953,
16/06/2010,10404.24023,10409.45996,
17/06/2010,10409.98047,10434.16992,
18/06/2010,10435,10450.63965,
21/06/2010,10452.45996,10442.41016,
22/06/2010,10441.9502,10293.51953,
23/06/2010,10293.29981,10298.44043,
24/06/2010,10297.08008,10152.79981,
25/06/2010,10153.48047,10143.80957,
28/06/2010,10143.04981,10138.51953,
29/06/2010,10135.71973,9870.299805,
30/06/2010,9868.339844,9774.019531,
01/07/2010,9773.269531,9732.530273,
02/07/2010,9732.530273,9686.480469,
06/07/2010,9686.480469,9743.620117,
07/07/2010,9743.620117,10018.28027,
08/07/2010,10019.25977,10138.99023,
09/07/2010,10138.99023,10198.03027,
12/07/2010,10199.24023,10216.26953,
13/07/2010,10217.54981,10363.01953,
14/07/2010,10370.95996,10366.71973,
15/07/2010,10367.09961,10359.30957,
16/07/2010,10356.2002,10097.90039,
19/07/2010,10098.12012,10154.42969,
20/07/2010,10151.48047,10229.95996,
21/07/2010,10226.01953,10120.53027,
22/07/2010,10121.80957,10322.29981,
23/07/2010,10321.16016,10424.62012,
26/07/2010,10424.16992,10525.42969,
27/07/2010,10525.28027,10537.69043,
28/07/2010,10537.00977,10497.87988,
29/07/2010,10498.94043,10467.16016,
30/07/2010,10465.19043,10465.94043,
02/08/2010,10468.82031,10674.37988,
03/08/2010,10673.91992,10636.37988,
04/08/2010,10630.2002,10680.42969,
05/08/2010,10679.66992,10674.98047,
06/08/2010,10668.54981,10653.55957,
09/08/2010,10654.62012,10698.75,
10/08/2010,10696.62988,10644.25,
11/08/2010,10631.82031,10378.83008,
12/08/2010,10361.58008,10319.9502,
13/08/2010,10320.33008,10303.15039,
16/08/2010,10303.07031,10302.00977,
17/08/2010,10297.62988,10405.84961,
18/08/2010,10398.58984,10415.54004,
19/08/2010,10411.15039,10271.20996,
20/08/2010,10270.98047,10213.62012,
23/08/2010,10215.50977,10174.41016,
24/08/2010,10173.04981,10040.4502,
25/08/2010,10040.15039,10060.05957,
26/08/2010,10059.90039,9985.80957,
27/08/2010,9982.179688,10150.65039,
30/08/2010,10145.58008,10009.73047,
31/08/2010,10006.41992,10014.71973,
01/09/2010,10016.00977,10269.46973,
02/09/2010,10270.08008,10320.09961,
03/09/2010,10321.91992,10447.92969,
07/09/2010,10446.79981,10340.69043,
08/09/2010,10338.49023,10387.00977,
09/09/2010,10388.13965,10415.24023,
10/09/2010,10415.00977,10462.76953,
13/09/2010,10458.59961,10544.12988,
14/09/2010,10544.73047,10526.49023,
15/09/2010,10526.41992,10572.73047,
16/09/2010,10571.75,10594.83008,
17/09/2010,10595.54981,10607.84961,
20/09/2010,10608.08008,10753.62012,
21/09/2010,10753.38965,10761.03027,
22/09/2010,10761.11035,10739.30957,
23/09/2010,10738.48047,10662.41992,
24/09/2010,10664.38965,10860.25977,
27/09/2010,10860.03027,10812.04004,
28/09/2010,10809.16992,10858.13965,
29/09/2010,10857.98047,10835.28027,
30/09/2010,10836.04004,10788.04981,
01/10/2010,10789.71973,10829.67969,
04/10/2010,10828.84961,10751.26953,
05/10/2010,10752.78027,10944.71973,
06/10/2010,10936.79004,10967.65039,
07/10/2010,10968.41016,10948.58008,
08/10/2010,10948.5,11006.48047,
11/10/2010,11006.92969,11010.33984,
12/10/2010,11010.79004,11020.40039,
13/10/2010,11022.82031,11096.08008,
14/10/2010,11096.99023,11094.57031,
15/10/2010,11096.00977,11062.78027,
18/10/2010,11062.62988,11143.69043,
19/10/2010,11139.59961,10978.62012,
20/10/2010,10974.51953,11107.96973,
21/10/2010,11105.24023,11146.57031,
22/10/2010,11146.41016,11132.55957,
25/10/2010,11133.40039,11164.04981,
26/10/2010,11163.13965,11169.45996,
27/10/2010,11168.40039,11126.28027,
28/10/2010,11127.33984,11113.9502,
29/10/2010,11120.4502,11118.49023,
01/11/2010,11120.29981,11124.62012,
02/11/2010,11125.21973,11188.71973,
03/11/2010,11184.87988,11215.12988,
04/11/2010,11216.65039,11434.83984,
05/11/2010,11435.21973,11444.08008,
08/11/2010,11439.54004,11406.83984,
09/11/2010,11403.58984,11346.75,
10/11/2010,11342.80957,11357.04004,
11/11/2010,11326.69043,11283.09961,
12/11/2010,11281.28027,11192.58008,
15/11/2010,11194.01953,11201.96973,
16/11/2010,11194.7002,11023.5,
17/11/2010,11017.83008,11007.87988,
18/11/2010,11010.49023,11181.23047,
19/11/2010,11180.76953,11203.54981,
22/11/2010,11201.66016,11178.58008,
23/11/2010,11177.59961,11036.37012,
24/11/2010,11037.34961,11187.28027,
26/11/2010,11183.5,11091.87012,
29/11/2010,11083.75,11052.49023,
30/11/2010,11049.71973,11006.01953,
01/12/2010,11007.23047,11255.78027,
02/12/2010,11255.92969,11362.41016,
03/12/2010,11361.87988,11382.08984,
06/12/2010,11381.33008,11362.19043,
07/12/2010,11363.84961,11359.16016,
08/12/2010,11354.4502,11372.48047,
09/12/2010,11370.44043,11370.05957,
10/12/2010,11370.05957,11410.32031,
13/12/2010,11406.16016,11428.55957,
14/12/2010,11429.24023,11476.54004,
15/12/2010,11475.63965,11457.46973,
16/12/2010,11457.92969,11499.25,
17/12/2010,11499.01953,11491.91016,
20/12/2010,11491.29981,11478.12988,
21/12/2010,11478.36035,11533.16016,
22/12/2010,11532.16992,11559.49023,
23/12/2010,11559.11035,11573.49023,
27/12/2010,11572.80957,11555.03027,
28/12/2010,11554.79981,11575.54004,
29/12/2010,11572.74023,11585.37988,
30/12/2010,11585.37988,11569.70996,
31/12/2010,11569.33008,11577.50977,
03/01/2011,11577.42969,11670.75,
04/01/2011,11670.90039,11691.17969,
05/01/2011,11688.61035,11722.88965,
06/01/2011,11716.92969,11697.30957,
07/01/2011,11696.86035,11674.75977,
10/01/2011,11672.33984,11637.4502,
11/01/2011,11638.50977,11671.87988,
12/01/2011,11673.62012,11755.44043,
13/01/2011,11753.7002,11731.90039,
14/01/2011,11732.12988,11787.37988,
18/01/2011,11783.82031,11837.92969,
19/01/2011,11834.20996,11825.29004,
20/01/2011,11823.7002,11822.79981,
21/01/2011,11822.9502,11871.83984,
24/01/2011,11873.42969,11980.51953,
25/01/2011,11980.51953,11977.19043,
26/01/2011,11978.84961,11985.44043,
27/01/2011,11985.36035,11989.83008,
28/01/2011,11990.36035,11823.7002,
31/01/2011,11824.38965,11891.92969,
01/02/2011,11892.5,12040.16016,
02/02/2011,12038.26953,12041.96973,
03/02/2011,12040.67969,12062.25977,
04/02/2011,12061.73047,12092.15039,
07/02/2011,12092.37988,12161.62988,
08/02/2011,12152.7002,12233.15039,
09/02/2011,12229.29004,12239.88965,
10/02/2011,12239.66016,12229.29004,
11/02/2011,12227.78027,12273.25977,
14/02/2011,12266.83008,12268.19043,
15/02/2011,12266.75,12226.63965,
16/02/2011,12219.79004,12288.16992,
17/02/2011,12287.71973,12318.13965,
18/02/2011,12318.66992,12391.25,
22/02/2011,12389.74023,12212.79004,
23/02/2011,12211.80957,12105.78027,
24/02/2011,12104.55957,12068.5,
25/02/2011,12060.92969,12130.4502,
28/02/2011,12130.4502,12226.33984,
01/03/2011,12226.49023,12058.01953,
02/03/2011,12057.33984,12066.79981,
03/03/2011,12068.00977,12258.2002,
04/03/2011,12258.87988,12169.87988,
07/03/2011,12171.08984,12090.03027,
08/03/2011,12085.87012,12214.37988,
09/03/2011,12211.16016,12213.08984,
10/03/2011,12211.42969,11984.61035,
11/03/2011,11976.95996,12044.40039,
14/03/2011,12042.12988,11993.16016,
15/03/2011,11988.69043,11855.41992,
16/03/2011,11854.2002,11613.29981,
17/03/2011,11614.88965,11774.58984,
18/03/2011,11777.23047,11858.51953,
21/03/2011,11860.11035,12036.53027,
22/03/2011,12036.37012,12018.62988,
23/03/2011,12018.40039,12086.01953,
24/03/2011,12087.54004,12170.55957,
25/03/2011,12170.70996,12220.58984,
28/03/2011,12221.19043,12197.87988,
29/03/2011,12194.48047,12279.00977,
30/03/2011,12280.07031,12350.61035,
31/03/2011,12350.75977,12319.73047,
01/04/2011,12321.01953,12376.71973,
04/04/2011,12374.59961,12400.03027,
05/04/2011,12402.08008,12393.90039,
06/04/2011,12386.66016,12426.75,
07/04/2011,12426.4502,12409.49023,
08/04/2011,12409.87012,12380.04981,
11/04/2011,12380.42969,12381.11035,
12/04/2011,12381.19043,12263.58008,
13/04/2011,12263.65039,12270.99023,
14/04/2011,12270.24023,12285.15039,
15/04/2011,12285.4502,12341.83008,
18/04/2011,12339.70996,12201.58984,
19/04/2011,12201.44043,12266.75,
20/04/2011,12266.75,12453.54004,
21/04/2011,12453.62012,12505.99023,
25/04/2011,12505.99023,12479.87988,
26/04/2011,12480.86035,12595.37012,
27/04/2011,12592.23047,12690.95996,
28/04/2011,12689.90039,12763.30957,
29/04/2011,12763.45996,12810.54004,
02/05/2011,12810.16016,12807.36035,
03/05/2011,12806.37988,12807.50977,
04/05/2011,12806.29004,12723.58008,
05/05/2011,12723.65039,12584.16992,
06/05/2011,12580.75977,12638.74023,
09/05/2011,12637.83008,12684.67969,
10/05/2011,12685.12988,12760.36035,
11/05/2011,12745.87012,12630.03027,
12/05/2011,12629.95996,12695.91992,
13/05/2011,12695.65039,12595.75,
16/05/2011,12594.76953,12548.37012,
17/05/2011,12541.33008,12479.58008,
18/05/2011,12471.78027,12560.17969,
19/05/2011,12561.45996,12605.32031,
20/05/2011,12604.71973,12512.04004,
23/05/2011,12511.36035,12381.25977,
